age,average_transaction_amount,city,customer_id,daily_transaction_count,favourite_categories,income,large_purchase_tendency,merchant_loyalty,morning_preference,preferred_payment_methods,scenario_id,scenario_type,spending_variability,travel_tendency,usual_device,usual_end_hour,usual_payment_method,usual_start_hour,weekend_activity_multiplier
36,2289.21,Pune,C0099,3,Entertainment|Food,102667,0.04160981498796995,0.5088359015669639,0.6392583837233559,CARD|UPI|NET_BANKING,SCN-002026-0099,TRANSACTION_ANOMALY,0.3280117952494296,0.060244536150719244,D0099,22,CARD,7,1.3396732934241247
69,3726.82,Bangalore,C0100,3,Travel|Electronics|Entertainment,154598,0.0719610752820358,0.5271209901480867,0.2071598456483417,UPI|CARD|NET_BANKING,SCN-002026-0100,COMMUNICATION_SCAM,0.1901328240268907,0.21391187227603295,D0100,20,UPI,9,0.9312915427277244
38,2862.35,Mumbai,C0101,3,Entertainment|Fuel|Electronics,93233,0.09483906855212972,0.5741606717820691,0.46675215246043933,CARD|UPI|NET_BANKING,SCN-002026-0101,LONGITUDINAL_BEHAVIOR,0.2122510264745786,0.24899944522769082,D0101,22,CARD,8,1.28556464095512
23,2011.24,Pune,C0102,4,Electronics|Shopping,67958,0.07088432689429015,0.763175422690928,0.22884856762483202,CARD|UPI|NET_BANKING,SCN-002026-0102,KYC_IDENTITY,0.21824234210654214,0.0725036412981577,D0102,20,CARD,9,1.1566667939012205
68,3499.99,Hyderabad,C0103,2,Travel|Electronics,125645,0.06595722271393493,0.8170887453121958,0.6972515714072309,NET_BANKING|UPI|CARD,SCN-002026-0103,TRANSACTION_ANOMALY,0.19018538955994735,0.22184767638246444,D0103,22,NET_BANKING,8,0.9290646517248115
19,791.59,Mumbai,C0104,1,Entertainment|Food,33286,0.07462351669231224,0.48590347456984073,0.5556125906558304,NET_BANKING|UPI|CARD,SCN-002026-0104,COMMUNICATION_SCAM,0.20781940103621946,0.1871485885938318,D0104,22,NET_BANKING,9,1.010958400391464
49,3067.71,Delhi,C0105,5,Fuel|Food,115760,0.028843757295904243,0.8981263151250878,0.39933973214751267,NET_BANKING|UPI|CARD,SCN-002026-0105,CLASSIFIER_EVALUATION,0.28698234319484384,0.1618004839456953,D0105,23,NET_BANKING,10,1.0278565679410172
18,1006.29,Pune,C0106,1,Travel|Fuel,39622,0.0816636038905236,0.8643400707207287,0.2101330009502069,CARD|UPI|NET_BANKING,SCN-002026-0106,LONGITUDINAL_BEHAVIOR,0.14011995408345992,0.11759839065830224,D0106,20,CARD,7,1.3822505801513172
57,3570.4,Delhi,C0107,6,Fuel|Shopping,103078,0.04713974953445145,0.6412547493024762,0.4802023147473668,CARD|UPI|NET_BANKING,SCN-002026-0107,TRANSACTION_ANOMALY,0.22097760284568593,0.20478922932246435,D0107,21,CARD,8,0.7501589706396486
28,2506.25,Delhi,C0108,3,Shopping|Food,89249,0.11781749372012928,0.6489326755631792,0.6557816490298105,NET_BANKING|UPI|CARD,SCN-002026-0108,COMMUNICATION_SCAM,0.18667632474657758,0.20169106423080768,D0108,21,NET_BANKING,8,1.3870800077587675
43,1815.41,Mumbai,C0109,1,Fuel|Entertainment,79247,0.11771535461996643,0.6375176711027584,0.45926234441476005,UPI|CARD|NET_BANKING,SCN-002026-0109,LONGITUDINAL_BEHAVIOR,0.21110825477038503,0.15575339448556746,D0109,20,UPI,7,0.8017914815504272
28,2907.19,Delhi,C0110,3,Shopping|Electronics|Food,87269,0.08158076538222177,0.795356410212448,0.6020256390886423,NET_BANKING|UPI|CARD,SCN-002026-0110,LONGITUDINAL_BEHAVIOR,0.26680772157244403,0.1060239257243992,D0110,20,NET_BANKING,8,1.4149005410807787
21,1809.49,Delhi,C0111,3,Food|Electronics,68170,0.09193426360093794,0.46555711305554714,0.29026966585169006,UPI|CARD|NET_BANKING,SCN-002026-0111,LONGITUDINAL_BEHAVIOR,0.3177861893419518,0.11825592373070809,D0111,21,UPI,9,0.9373798210993447
38,2090.78,Pune,C0112,2,Food|Travel,92331,0.06583613472540571,0.7930892706877493,0.5198937130763412,UPI|CARD|NET_BANKING,SCN-002026-0112,CLASSIFIER_EVALUATION,0.19569361254609652,0.030578004542224715,D0112,22,UPI,9,1.3710926987763459
35,1582.84,Bangalore,C0113,4,Fuel|Food,70472,0.06642649778092945,0.7702808277672262,0.6592888281462004,CARD|UPI|NET_BANKING,SCN-002026-0113,CLASSIFIER_EVALUATION,0.1266935083826747,0.06558688116165096,D0113,23,CARD,8,0.7340045050253856
64,2512.21,Hyderabad,C0114,1,Food|Entertainment,110037,0.11387875144406746,0.7704901643557773,0.7755407344181904,CARD|UPI|NET_BANKING,SCN-002026-0114,TRANSACTION_ANOMALY,0.31129619566794214,0.23746416967893497,D0114,20,CARD,6,1.1604255122430334
37,1704.33,Mumbai,C0115,4,Travel|Fuel,57819,0.08103075132155596,0.7856781431850659,0.4106579927685873,NET_BANKING|UPI|CARD,SCN-002026-0115,TRANSACTION_ANOMALY,0.2514567748985168,0.21633404571077938,D0115,20,NET_BANKING,6,1.234857655595351
28,1961.52,Hyderabad,C0116,1,Shopping|Travel|Entertainment,82452,0.08457539093961246,0.553620829410645,0.307353816424502,CARD|UPI|NET_BANKING,SCN-002026-0116,CLASSIFIER_EVALUATION,0.23170408743637752,0.16780193513603067,D0116,20,CARD,7,1.3319815951516112
66,3417.68,Mumbai,C0117,7,Fuel|Shopping|Electronics,114663,0.024519316354913282,0.5701886258495223,0.5049843177716278,CARD|UPI|NET_BANKING,SCN-002026-0117,LONGITUDINAL_BEHAVIOR,0.19666451419823344,0.1594715223113695,D0117,22,CARD,8,1.4206925494598819
42,1970.66,Mumbai,C0118,2,Shopping|Fuel,82241,0.09051557616468948,0.6843566977360015,0.6635146160496632,CARD|UPI|NET_BANKING,SCN-002026-0118,LONGITUDINAL_BEHAVIOR,0.1374486193706531,0.2443515578430089,D0118,22,CARD,10,0.9585174201788935
34,1909.66,Pune,C0119,2,Travel|Shopping,79181,0.04090595457415978,0.5042764126579892,0.5870903415442149,UPI|CARD|NET_BANKING,SCN-002026-0119,LONGITUDINAL_BEHAVIOR,0.2443744025477973,0.09061757110814736,D0119,23,UPI,7,1.2188374125109878
22,1726.96,Delhi,C0120,1,Electronics|Entertainment,68710,0.02723135734916117,0.7395964758983206,0.7330688302921067,UPI|CARD|NET_BANKING,SCN-002026-0120,LONGITUDINAL_BEHAVIOR,0.2477340459780236,0.17019497670541864,D0120,23,UPI,9,0.8555920462226716
18,1780.65,Mumbai,C0121,1,Fuel|Shopping,62906,0.10203614844632257,0.4971181712207202,0.38841316889179117,UPI|CARD|NET_BANKING,SCN-002026-0121,COMMUNICATION_SCAM,0.3370495593724459,0.08221376235287894,D0121,23,UPI,6,1.1916483559285862
61,2892.84,Hyderabad,C0122,4,Entertainment|Electronics,118363,0.05878712832896195,0.8826087736372064,0.2677949737857448,UPI|CARD|NET_BANKING,SCN-002026-0122,CLASSIFIER_EVALUATION,0.2340710634994722,0.08424836032377804,D0122,23,UPI,8,1.0506120236603618
36,4086.75,Pune,C0123,1,Shopping|Travel,115313,0.10907272787785283,0.8138874085300706,0.39928970257290824,NET_BANKING|UPI|CARD,SCN-002026-0123,CLASSIFIER_EVALUATION,0.24719618354056022,0.17515945497496385,D0123,21,NET_BANKING,8,1.2352712630287288
47,2984.33,Bangalore,C0124,1,Electronics|Travel,108234,0.05449912243820071,0.693453845687076,0.2720367468444567,UPI|CARD|NET_BANKING,SCN-002026-0124,KYC_IDENTITY,0.25659757029586117,0.22733616597166165,D0124,23,UPI,8,1.3186204771200702
49,2085.83,Mumbai,C0125,3,Fuel|Electronics,85434,0.03872704570094203,0.5345752204308869,0.634118436994846,UPI|CARD|NET_BANKING,SCN-002026-0125,KYC_IDENTITY,0.23551262891251706,0.11010874781990213,D0125,20,UPI,9,1.1325590643060621
67,3527.54,Mumbai,C0126,3,Electronics|Shopping|Food,130000,0.040449596469808724,0.8250678815842977,0.5400738705076484,CARD|UPI|NET_BANKING,SCN-002026-0126,TRANSACTION_ANOMALY,0.22188215784204224,0.16192650379662177,D0126,21,CARD,7,0.710459703633239
38,2907.09,Mumbai,C0127,3,Shopping|Entertainment,105696,0.07759609429471617,0.8380282090851754,0.217604160805605,CARD|UPI|NET_BANKING,SCN-002026-0127,COMMUNICATION_SCAM,0.344548360974945,0.15395533319965105,D0127,23,CARD,8,1.1694409912073724
57,3985.64,Pune,C0128,1,Shopping|Entertainment,117625,0.07143783051745042,0.7087742894418803,0.7158286785455164,UPI|CARD|NET_BANKING,SCN-002026-0128,KYC_IDENTITY,0.14727757293428104,0.1347530185134824,D0128,22,UPI,6,0.869280709740647
30,1536.36,Mumbai,C0129,1,Electronics|Fuel,51012,0.09674433432289152,0.5111558407064383,0.7812724624091878,CARD|UPI|NET_BANKING,SCN-002026-0129,LONGITUDINAL_BEHAVIOR,0.18219127122444645,0.2468348330748289,D0129,21,CARD,7,0.7729472050983768
53,2973.88,Hyderabad,C0130,3,Food|Shopping,105901,0.10864763366241634,0.5219198214941494,0.4495052215997565,UPI|CARD|NET_BANKING,SCN-002026-0130,LONGITUDINAL_BEHAVIOR,0.1597831961481476,0.24258495676647684,D0130,20,UPI,7,1.1570899771410001
31,2723.92,Bangalore,C0131,2,Travel|Fuel|Food,102963,0.05262716527473485,0.5814819666219541,0.3694692740081031,UPI|CARD|NET_BANKING,SCN-002026-0131,CLASSIFIER_EVALUATION,0.29331669359480667,0.1997372721133377,D0131,22,UPI,8,1.337932798114848
52,3993.1,Mumbai,C0132,5,Fuel|Food,121055,0.09136666133087651,0.7551885534568825,0.7336934420586922,UPI|CARD|NET_BANKING,SCN-002026-0132,COMMUNICATION_SCAM,0.1379716645855589,0.20133838179409114,D0132,21,UPI,8,1.0163566849759764
29,2853.14,Mumbai,C0133,1,Entertainment|Travel|Food,91301,0.05978938710238289,0.515791490991453,0.2290909841478722,UPI|CARD|NET_BANKING,SCN-002026-0133,COMMUNICATION_SCAM,0.2837432115748483,0.21356984882239935,D0133,23,UPI,7,1.3475600366264966
65,2882.92,Delhi,C0134,3,Food|Entertainment,120817,0.0965939803261927,0.6141770916687586,0.69418450467999,UPI|CARD|NET_BANKING,SCN-002026-0134,COMMUNICATION_SCAM,0.1951400405891755,0.09547204266028572,D0134,23,UPI,6,0.7546205122001219
62,4290.54,Pune,C0135,2,Fuel|Entertainment|Electronics,136977,0.1003015658762325,0.5270164273600678,0.21999284410224765,CARD|UPI|NET_BANKING,SCN-002026-0135,COMMUNICATION_SCAM,0.25532917313346803,0.07425059523880179,D0135,22,CARD,8,1.1905717242032587
31,2532.1,Pune,C0136,2,Food|Travel,104602,0.043835827256800124,0.598261742965188,0.4217989101635429,CARD|UPI|NET_BANKING,SCN-002026-0136,TRANSACTION_ANOMALY,0.1736788763173781,0.1486521291143612,D0136,21,CARD,7,1.3479701902936982
34,1804.36,Mumbai,C0137,4,Entertainment|Shopping,79968,0.06639495614572588,0.8757328545772634,0.7126241050623625,UPI|CARD|NET_BANKING,SCN-002026-0137,LONGITUDINAL_BEHAVIOR,0.2572327961501215,0.1442194839563394,D0137,21,UPI,10,1.28864927058655
66,3528.22,Bangalore,C0138,3,Entertainment|Fuel,132123,0.06070519212808502,0.5921596443081996,0.7472999814738648,UPI|CARD|NET_BANKING,SCN-002026-0138,KYC_IDENTITY,0.23741963514424844,0.14000990491530432,D0138,22,UPI,9,0.8145318797880664
38,3306.88,Bangalore,C0139,4,Entertainment|Electronics|Travel,104832,0.054289484078517816,0.872034838570577,0.5487359381018265,CARD|UPI|NET_BANKING,SCN-002026-0139,LONGITUDINAL_BEHAVIOR,0.24822499220156535,0.06247015516002623,D0139,21,CARD,6,0.9732768788245483
38,2360.43,Bangalore,C0140,2,Food|Travel,67159,0.06935827947767734,0.8191282408310692,0.3357481321618967,CARD|UPI|NET_BANKING,SCN-002026-0140,COMMUNICATION_SCAM,0.2168403534067546,0.09524711233790072,D0140,21,CARD,9,1.05709190051018
32,2682.65,Mumbai,C0141,2,Food|Electronics,77205,0.11635316902494072,0.6010178992731796,0.611417459010144,UPI|CARD|NET_BANKING,SCN-002026-0141,LONGITUDINAL_BEHAVIOR,0.15132781065002843,0.24632583963547797,D0141,23,UPI,7,0.7712842361662547
27,1549.59,Hyderabad,C0142,2,Entertainment|Fuel|Electronics,55167,0.07394821597634325,0.8708268882985231,0.7495968969672697,CARD|UPI|NET_BANKING,SCN-002026-0142,LONGITUDINAL_BEHAVIOR,0.14019848973095134,0.19033787488863269,D0142,22,CARD,6,1.149674014311379
54,2190.75,Bangalore,C0143,2,Electronics|Entertainment|Food,88714,0.05887828070452222,0.462881301888871,0.25156796924000424,CARD|UPI|NET_BANKING,SCN-002026-0143,LONGITUDINAL_BEHAVIOR,0.19880983073072234,0.24589215803604936,D0143,20,CARD,10,0.8790317532441057
25,1299.76,Mumbai,C0144,2,Travel|Electronics|Fuel,56394,0.06319902263837378,0.6597988242750852,0.5994539980855065,UPI|CARD|NET_BANKING,SCN-002026-0144,LONGITUDINAL_BEHAVIOR,0.3324215885054484,0.12447633603780343,D0144,23,UPI,9,1.1034083579829106
21,1337.58,Pune,C0145,2,Entertainment|Electronics,59836,0.04778899081137364,0.6003787735105347,0.5288272168373523,UPI|CARD|NET_BANKING,SCN-002026-0145,TRANSACTION_ANOMALY,0.3356001067974653,0.1914285582718873,D0145,21,UPI,6,1.0486761490850958
39,2234.56,Hyderabad,C0146,2,Entertainment|Fuel,69701,0.029481818645277273,0.801664069573131,0.31347002095188936,UPI|CARD|NET_BANKING,SCN-002026-0146,CLASSIFIER_EVALUATION,0.34117109237416215,0.07909810960831845,D0146,23,UPI,9,1.2486849297769314
23,1069.76,Pune,C0147,1,Food|Shopping,38617,0.030323650699180287,0.5003951044203595,0.7418968288915369,UPI|CARD|NET_BANKING,SCN-002026-0147,CLASSIFIER_EVALUATION,0.1912742130644104,0.06988540285459909,D0147,20,UPI,8,1.2336924716452802
60,4325.17,Delhi,C0148,4,Fuel|Food|Electronics,140381,0.08852943164035378,0.8486939575056527,0.4107267100653229,CARD|UPI|NET_BANKING,SCN-002026-0148,TRANSACTION_ANOMALY,0.30386411877747765,0.2382804165348299,D0148,23,CARD,7,1.3050310580729498
41,2563.88,Mumbai,C0149,5,Electronics|Fuel,76643,0.1148211574447478,0.8182938890833342,0.25107565286524164,CARD|UPI|NET_BANKING,SCN-002026-0149,TRANSACTION_ANOMALY,0.1336020667182608,0.10945061742974824,D0149,20,CARD,9,0.7414063808027761
46,2436.66,Delhi,C0150,4,Food|Electronics,105551,0.07120983993520366,0.7054144993803941,0.24224925531118702,CARD|UPI|NET_BANKING,SCN-002026-0150,KYC_IDENTITY,0.18262580957709096,0.04285800278520744,D0150,23,CARD,10,1.3109679412651376
35,2713.31,Hyderabad,C0151,3,Travel|Electronics|Shopping,110355,0.04536822218168604,0.7388065996089641,0.28168998049458494,UPI|CARD|NET_BANKING,SCN-002026-0151,CLASSIFIER_EVALUATION,0.20237198173187504,0.022412129494130326,D0151,23,UPI,10,1.4063275644826114
25,1309.94,Hyderabad,C0152,1,Travel|Fuel,48888,0.11889402977292399,0.7188775356857096,0.7818377034476491,CARD|UPI|NET_BANKING,SCN-002026-0152,CLASSIFIER_EVALUATION,0.1898440755877464,0.22462032045390232,D0152,22,CARD,9,1.4538302264125642
34,2696.0,Mumbai,C0153,2,Fuel|Travel,94909,0.07281321986883157,0.4708888570233951,0.26648535292729714,UPI|CARD|NET_BANKING,SCN-002026-0153,LONGITUDINAL_BEHAVIOR,0.25669859827705377,0.12836285919641133,D0153,22,UPI,9,0.8723906895410747
46,3875.07,Hyderabad,C0154,1,Travel|Entertainment|Electronics,111421,0.07668773590213307,0.6252483208878644,0.7732206359226566,CARD|UPI|NET_BANKING,SCN-002026-0154,TRANSACTION_ANOMALY,0.15095073894917072,0.061477084801319026,D0154,20,CARD,10,1.0176395247484877
25,1876.94,Bangalore,C0155,1,Shopping|Entertainment,68676,0.05223888585540502,0.8600935339474163,0.6466485602897716,CARD|UPI|NET_BANKING,SCN-002026-0155,COMMUNICATION_SCAM,0.3051185579998772,0.08028410903972587,D0155,21,CARD,10,1.1375042179879837
26,1111.97,Pune,C0156,1,Food|Travel|Electronics,49556,0.028380227092965275,0.81558384634065,0.372059247826113,CARD|UPI|NET_BANKING,SCN-002026-0156,KYC_IDENTITY,0.24738639355043976,0.05589414814609159,D0156,20,CARD,9,0.9168494415065276
52,2367.51,Pune,C0157,2,Electronics|Fuel|Food,102094,0.0713204324620005,0.8168907987590273,0.23357671604678637,CARD|UPI|NET_BANKING,SCN-002026-0157,LONGITUDINAL_BEHAVIOR,0.33058548535989773,0.08543274119533718,D0157,22,CARD,6,1.105179364161447
41,2545.35,Pune,C0158,2,Entertainment|Electronics|Shopping,97704,0.029993390771885658,0.7614974255355051,0.49058858249762416,NET_BANKING|UPI|CARD,SCN-002026-0158,CLASSIFIER_EVALUATION,0.13896826966347448,0.02294397872750659,D0158,22,NET_BANKING,9,1.105327949121996
26,2842.09,Hyderabad,C0159,3,Shopping|Electronics,82469,0.07335563250609858,0.5219143751726663,0.34167189075118165,CARD|UPI|NET_BANKING,SCN-002026-0159,KYC_IDENTITY,0.2995738439899983,0.212028089595896,D0159,20,CARD,9,0.8011406295982617
49,3357.9,Bangalore,C0160,2,Fuel|Food|Electronics,114084,0.1055316214381812,0.5349896095661135,0.6578639744767871,CARD|UPI|NET_BANKING,SCN-002026-0160,LONGITUDINAL_BEHAVIOR,0.3205629823774172,0.11161231887291681,D0160,20,CARD,6,0.9102138267690547
20,2243.9,Hyderabad,C0161,1,Electronics|Food,64735,0.09059625324002225,0.7348008449949073,0.7948980331506732,NET_BANKING|UPI|CARD,SCN-002026-0161,CLASSIFIER_EVALUATION,0.3308740548033233,0.2109935318219275,D0161,20,NET_BANKING,7,1.218003525292468
53,2797.12,Pune,C0162,3,Electronics|Shopping,115688,0.028940683456059428,0.7646511268651734,0.7755539844572796,CARD|UPI|NET_BANKING,SCN-002026-0162,COMMUNICATION_SCAM,0.21785509192754687,0.07757676662397729,D0162,23,CARD,9,0.7511762924674371
60,3854.51,Delhi,C0163,4,Fuel|Food|Entertainment,133014,0.029785323124382906,0.5598974379912992,0.7824322574142446,NET_BANKING|UPI|CARD,SCN-002026-0163,COMMUNICATION_SCAM,0.2931312726751326,0.05141301646263256,D0163,22,NET_BANKING,7,1.3141299166896023
68,4383.8,Bangalore,C0164,6,Food|Fuel,147230,0.047784385716103356,0.5219946842341753,0.3112274840382031,UPI|CARD|NET_BANKING,SCN-002026-0164,COMMUNICATION_SCAM,0.18537458531014583,0.04814910390675088,D0164,22,UPI,10,1.297578773556196
25,2066.27,Bangalore,C0165,3,Travel|Fuel|Shopping,61502,0.0539801083217578,0.5371730470935577,0.5668751590607108,CARD|UPI|NET_BANKING,SCN-002026-0165,KYC_IDENTITY,0.2812029262973034,0.15764359859771698,D0165,23,CARD,9,0.7973015127889209
27,2534.9,Hyderabad,C0166,1,Entertainment|Fuel,75835,0.1073606625372385,0.6342351586183594,0.26415709274672244,UPI|CARD|NET_BANKING,SCN-002026-0166,KYC_IDENTITY,0.19374261703808904,0.06219045299542654,D0166,22,UPI,10,0.9107685091203825
25,2355.22,Pune,C0167,2,Electronics|Travel|Shopping,70569,0.053035374051700696,0.5648723288265283,0.5753885042871347,CARD|UPI|NET_BANKING,SCN-002026-0167,TRANSACTION_ANOMALY,0.27998370269243344,0.035703589718508094,D0167,22,CARD,8,0.9786040815862267
21,2247.55,Delhi,C0168,4,Shopping|Fuel|Entertainment,71324,0.0462966412892876,0.6700921543767548,0.7442373041904073,CARD|UPI|NET_BANKING,SCN-002026-0168,KYC_IDENTITY,0.25605945088544046,0.035500649576621704,D0168,20,CARD,10,1.3820545293830275
52,2745.46,Mumbai,C0169,1,Shopping|Travel|Food,117374,0.03039469900546167,0.7864563358159642,0.7288381125007317,UPI|CARD|NET_BANKING,SCN-002026-0169,COMMUNICATION_SCAM,0.1978017093507276,0.034909274207472925,D0169,20,UPI,10,0.9753939847691553
55,3455.45,Bangalore,C0170,3,Fuel|Food,114053,0.06739607038755238,0.613709975459283,0.4760925026919707,UPI|CARD|NET_BANKING,SCN-002026-0170,TRANSACTION_ANOMALY,0.1857329365823789,0.08880744273524702,D0170,22,UPI,7,0.7261153385044484
47,2363.24,Pune,C0171,4,Food|Entertainment|Travel,104870,0.09564300275573541,0.46948163676559773,0.46534431870350923,UPI|CARD|NET_BANKING,SCN-002026-0171,COMMUNICATION_SCAM,0.34069669248069573,0.23688043708164996,D0171,20,UPI,6,1.1425920656677504
68,3940.37,Pune,C0172,4,Food|Entertainment|Travel,143631,0.102875339375584,0.5092164168966199,0.2743151906935828,CARD|UPI|NET_BANKING,SCN-002026-0172,KYC_IDENTITY,0.22769991285198316,0.18904282885280124,D0172,21,CARD,9,1.4186412839838198
69,3835.33,Delhi,C0173,2,Entertainment|Food|Fuel,116617,0.09339576651760799,0.7740137563630213,0.21826056393241317,UPI|CARD|NET_BANKING,SCN-002026-0173,CLASSIFIER_EVALUATION,0.2787386738379192,0.1182759721695889,D0173,21,UPI,6,1.1596719501559514
20,2252.52,Delhi,C0174,3,Electronics|Entertainment,70974,0.10919300265325285,0.8027713594648627,0.35958451451166296,UPI|CARD|NET_BANKING,SCN-002026-0174,LONGITUDINAL_BEHAVIOR,0.28654661250602087,0.1649419047092107,D0174,21,UPI,6,0.8410325993875364
70,3426.36,Mumbai,C0175,2,Shopping|Electronics,132380,0.03282932959670324,0.818143367846223,0.2665709021228282,CARD|UPI|NET_BANKING,SCN-002026-0175,KYC_IDENTITY,0.12927211034842387,0.24277768410169615,D0175,21,CARD,8,1.4379740245795392
38,2169.41,Bangalore,C0176,3,Travel|Fuel,82834,0.06472176134068572,0.5179027652596859,0.3638825889309,CARD|UPI|NET_BANKING,SCN-002026-0176,LONGITUDINAL_BEHAVIOR,0.1703903063822525,0.22611973689626136,D0176,21,CARD,6,0.9317181251579617
39,2489.35,Pune,C0177,2,Food|Shopping,81341,0.09299377938539942,0.7824947601842858,0.44245159300516246,CARD|UPI|NET_BANKING,SCN-002026-0177,LONGITUDINAL_BEHAVIOR,0.33787981049121163,0.028093633750539332,D0177,20,CARD,7,0.9718826864838404
64,3369.77,Pune,C0178,4,Entertainment|Shopping,126110,0.10275946389915581,0.8244848774020177,0.4273431682354304,NET_BANKING|UPI|CARD,SCN-002026-0178,COMMUNICATION_SCAM,0.1746601909851611,0.08686732827938698,D0178,20,NET_BANKING,9,0.889294939395839
60,3390.33,Mumbai,C0179,3,Fuel|Food,136183,0.05391715065135076,0.6331677701867165,0.7456310807786972,NET_BANKING|UPI|CARD,SCN-002026-0179,COMMUNICATION_SCAM,0.2946775451751146,0.10702431528274978,D0179,20,NET_BANKING,8,1.042594437549008
39,2213.23,Bangalore,C0180,3,Entertainment|Electronics,64026,0.06243736156808062,0.5106876718702732,0.5112023907759233,CARD|UPI|NET_BANKING,SCN-002026-0180,KYC_IDENTITY,0.1916050762445549,0.12917548803926385,D0180,23,CARD,10,0.9854241323076786
39,2141.92,Bangalore,C0181,1,Shopping|Electronics,89781,0.11383739840924774,0.8415155143756032,0.3520908784314831,NET_BANKING|UPI|CARD,SCN-002026-0181,TRANSACTION_ANOMALY,0.21562816261827739,0.028496129831428595,D0181,21,NET_BANKING,6,1.318001960854828
31,2306.68,Delhi,C0182,5,Food|Electronics,98213,0.0318202489218417,0.5682322399742579,0.2459286670304945,CARD|UPI|NET_BANKING,SCN-002026-0182,CLASSIFIER_EVALUATION,0.13056117984139162,0.07925073991159062,D0182,22,CARD,10,1.206952783381186
50,2323.78,Mumbai,C0183,2,Entertainment|Fuel|Shopping,95511,0.10768053082913084,0.8656611924868338,0.5078595920411366,UPI|CARD|NET_BANKING,SCN-002026-0183,LONGITUDINAL_BEHAVIOR,0.26205270286723037,0.061412350329224985,D0183,22,UPI,7,1.1668906329817048
57,4611.57,Bangalore,C0184,5,Food|Fuel,134583,0.028985152296838994,0.858861060701777,0.7515976512461042,UPI|CARD|NET_BANKING,SCN-002026-0184,CLASSIFIER_EVALUATION,0.15246243468749637,0.2490819005452415,D0184,23,UPI,9,1.3855392178848729
34,2300.98,Bangalore,C0185,3,Entertainment|Travel,91695,0.11231475812801658,0.7972147218019909,0.4292329654344768,NET_BANKING|UPI|CARD,SCN-002026-0185,COMMUNICATION_SCAM,0.3447062214382034,0.11642517577800501,D0185,22,NET_BANKING,10,1.2652410362393156
